,life_expectancy,alcohol,hepatitisB,measles,bmi,polio,diphtheria,hiv,total_expenditure,gdp,thinness_till19,inf_death,school,population,death_ratio
673,0.644,0.0710688304420817,0.08080808080808081,0.27929641436081587,0.17509727626459146,0.6565656565656566,0.6565656565656566,0.005928853754940711,0.2974287699791522,0.0006529932837376407,1.0,0.9375,0.45410628019323673,0.8842682348116286,0.0004024797329518358
674,0.64,0.06715165081141578,0.06060606060606061,0.4218090245813711,0.16861219195849547,0.5858585858585859,0.6363636363636364,0.005928853754940711,0.29325920778318276,0.005213594713988531,1.0,1.0,0.4444444444444444,0.8703695851799477,0.000382689556509299
675,0.6890000000000001,0.005036373810856183,0.7878787878787878,0.09847003598572744,0.3437094682230869,0.08080808080808081,0.7878787878787878,0.005928853754940711,0.1980542043085476,0.029298611698132464,0.051470588235294115,0.074375,0.6231884057971014,0.19718613699582083,0.004303867469734676
676,0.687,0.005036373810856183,0.8585858585858586,0.06405155164674645,0.3320363164721142,0.8686868686868687,0.8585858585858586,0.005928853754940711,0.20361362056984017,0.003043178964604471,0.05514705882352941,0.0775,0.6231884057971014,0.0195015509932257,0.004176473302875075
677,0.685,0.0044767767207610516,0.8383838383838383,0.11783994339665706,0.3203631647211414,0.8484848484848485,0.8383838383838383,0.005928853754940711,0.20152883947185543,0.030946288054606124,0.05514705882352941,0.080625,0.6086956521739131,0.19235726261282318,0.0040589546528262965
678,0.6829999999999999,0.0044767767207610516,0.8181818181818182,0.16656142299586887,0.3086900129701686,0.8181818181818182,0.8181818181818182,0.005928853754940711,0.1883252258512856,0.030495873427995597,0.05882352941176471,0.08375,0.5942028985507247,0.018995505240773113,0.003950206051288621
679,0.6809999999999999,0.0044767767207610516,0.8383838383838383,0.14355490296026355,0.29701686121919585,0.8282828282828283,0.8181818181818182,0.005928853754940711,0.19041000694927032,0.026125826283540286,0.05882352941176471,0.08625,0.5845410628019324,0.1874424244774177,0.003877174431382306
680,0.679,0.0044767767207610516,0.8282828282828283,0.15838284857844964,0.2866407263294423,0.8585858585858586,0.7878787878787878,0.005928853754940711,0.19666435024322446,0.01891746070408863,0.0625,0.089375,0.5652173913043478,0.01849851688741666,0.003781626099222666
681,0.677,0.00391717963066592,0.8282828282828283,0.116926986252387,0.27626459143968873,0.8383838383838383,0.7777777777777778,0.003952569169960474,0.19527449617790132,0.001816922701697881,0.0625,0.093125,0.5652173913043478,0.1825231515475747,0.003629345853616384
682,0.675,0.0033575825405707887,0.7676767676767676,0.14802078499098456,0.0324254215304799,0.7777777777777778,0.7373737373737373,0.003952569169960474,0.21542738012508686,0.015573520605195977,0.0661764705882353,0.09625,0.5314009661835749,0.18007301263780234,0.0003530089366999236
683,0.6729999999999999,0.0033575825405707887,0.6666666666666666,0.15537009000235846,0.2555123216601816,0.7878787878787878,0.7272727272727273,0.001976284584980237,0.20222376650451704,0.013310543804237622,0.0661764705882353,0.099375,0.5265700483091788,0.017763772387447873,0.003437075426710214
684,0.672,0.0033575825405707887,0.6565656565656566,0.12060924673427621,0.24643320363164722,0.797979797979798,0.7272727272727273,0.001976284584980237,0.19388464211257816,0.0010650827704628677,0.06985294117647059,0.101875,0.5362318840579711,0.017522209026231257,0.00033351764571649245
685,0.653,0.0033575825405707887,0.6464646464646465,0.22193227379584757,0.23605706874189367,0.797979797979798,0.7171717171717171,0.001976284584980237,0.1646977067407922,0.00963785797533778,0.06985294117647059,0.10875,0.5314009661835749,0.17282764056104544,0.0035025405752059594
686,0.669,0.0027979854504756574,0.6464646464646465,0.186068273978439,0.2269779507133593,0.08080808080808081,0.7171717171717171,0.001976284584980237,0.1758165392633773,0.0013811419248558397,0.06985294117647059,0.108125,0.5217391304347827,0.017424780348642765,0.0031258527872187357
687,0.667,0.0027979854504756574,0.6363636363636364,0.11025479112301337,0.21660181582360571,0.08080808080808081,0.0707070707070707,0.001976284584980237,0.15774843641417652,0.007548334225704624,0.40441176470588236,0.110625,0.5120772946859904,0.0016816813158046535,0.0030552120462646395
688,0.665,0.0033575825405707887,0.6262626262626263,0.02910050897360793,0.20752269779507135,0.7777777777777778,0.7676767676767676,0.001976284584980237,0.15496872828353023,0.006276449918013047,0.40441176470588236,0.11375,0.5120772946859904,0.0016583348822781653,0.002955556603625273
689,0.6629999999999999,0.0033575825405707887,0.6565656565656566,0.02544107242032547,0.19974059662775617,0.7272727272727273,0.7575757575757576,0.001976284584980237,0.13759555246699096,0.0006622944039708248,0.40441176470588236,0.116875,0.5169082125603864,0.016349868257003842,0.002876531025988233
690,0.679,0.0005595970900951314,0.6262626262626263,0.010019704658363828,0.7587548638132297,0.6767676767676768,0.6464646464646465,0.001976284584980237,0.38498957609451007,0.0056535358658669375,0.1948529411764706,0.02,0.48792270531400966,2.7576414348498703e-06,0.017793276108726754
691,0.695,0.0005595970900951314,0.6666666666666666,0.005089736079305544,0.7496757457846952,0.0707070707070707,0.6868686868686869,0.001976284584980237,0.41139680333564976,0.058110809195127525,0.1948529411764706,0.02,0.497584541062802,0.026187658238516313,0.0015200286123032904
692,0.76,0.0005595970900951314,0.6161616161616161,0.0001141196430337566,0.7418936446173802,0.0707070707070707,0.696969696969697,0.001976284584980237,0.36553161917998606,0.055810769472453316,0.1948529411764706,0.02,0.5072463768115942,0.02533240759021823,0.013143776824034335
693,0.77,0.009513150531617236,0.7777777777777778,0.0001141196430337566,0.7328145265888457,0.08080808080808081,0.797979797979798,0.001976284584980237,0.2307157748436414,0.049127127634819585,0.1948529411764706,0.02,0.5024154589371981,0.002452162313717553,0.012875536480686695
694,0.76,0.010632344711807499,0.7272727272727273,0.003743124291507216,0.7237354085603113,0.7474747474747475,0.7474747474747475,0.001976284584980237,0.2654621264767199,0.003799102656879545,0.1948529411764706,0.02,0.5024154589371981,0.0002908129204967476,0.012964949928469242
695,0.74,0.01119194180190263,0.7575757575757576,0.23073470226185133,0.7159533073929962,0.7878787878787878,0.7878787878787878,0.001976284584980237,0.32314107018763033,0.03134227491609159,0.1985294117647059,0.02,0.497584541062802,0.0231050255144668,0.013233190271816882
696,0.693,0.009513150531617236,0.6666666666666666,0.041798221255163914,0.7068741893644618,0.7171717171717171,0.696969696969697,0.001976284584980237,0.2731063238359972,0.03793925214532574,0.1985294117647059,0.02,0.497584541062802,0.02249967761950474,0.014932045779685264
697,0.659,0.00783435926133184,0.5656565656565656,0.001749834526517601,0.6977950713359273,0.7474747474747475,0.5757575757575758,0.001976284584980237,0.2564280750521195,0.02625789148370504,0.1985294117647059,0.019375,0.49275362318840576,0.0021945454294506925,0.020951589828787667
698,0.647,0.0016787912702853943,0.5959595959595959,0.0036061807198667084,0.6900129701686123,0.6363636363636364,0.5959595959595959,0.001976284584980237,0.20847810979847115,0.019734482847989655,0.1985294117647059,0.019375,0.49275362318840576,0.021407205658639416,0.02298214038488163
699,0.6679999999999999,0.010072747621712366,0.6565656565656566,0.006908042391643399,0.6809338521400778,0.696969696969697,0.6565656565656566,0.001976284584980237,0.28700486448922863,0.015520655831718055,0.1985294117647059,0.019375,0.48792270531400966,0.0002151903234695936,0.0026766348239420376
700,0.672,0.017907106883044206,0.6262626262626263,0.06908803189263624,0.6731517509727627,0.696969696969697,0.7474747474747475,0.001976284584980237,0.3898540653231411,0.011678987174229804,0.1985294117647059,0.01875,0.4734299516908213,0.0020339684633435885,0.0020028612303290413
701,0.812,0.6015668718522663,0.9595959595959596,0.0002510632146742645,0.8054474708171206,0.9696969696969697,0.9696969696969697,0.001976284584980237,0.5406532314107019,0.04659896337133698,0.011029411764705883,0.000625,0.8985507246376813,0.003568568098101091,0.1888412017167382
702,0.81,0.587017347509793,0.9595959595959596,0.0003880067863147724,0.7950713359273671,0.9696969696969697,0.9696969696969697,0.001976284584980237,0.5628908964558721,0.04392587835887149,0.011029411764705883,0.000625,0.8985507246376813,0.0035539366771360843,0.1917024320457797
703,0.85,0.642977056519306,0.9595959595959596,0.000814053453640797,0.08430609597924774,0.9595959595959596,0.9595959595959596,0.001976284584980237,0.5781792911744267,0.4131092546533992,0.011029411764705883,0.000625,0.8937198067632851,0.003545128145904867,0.19742489270386265
704,0.84,0.6558477895914941,0.9595959595959596,0.002168273217641375,0.7743190661478601,0.9595959595959596,0.9595959595959596,0.001976284584980237,0.56636553161918,0.44110360209904975,0.011029411764705883,0.000625,0.8937198067632851,0.0035373197234227233,0.020028612303290415
705,0.86,0.6648013430330162,0.46464646464646464,0.003370333457596945,0.7639429312581064,0.9494949494949495,0.9494949494949495,0.001976284584980237,0.6087560806115357,0.40729605635371896,0.011029411764705883,0.000625,0.8792270531400966,0.00035255379167991663,0.19456366237482117
706,0.8220000000000001,0.14661443760492446,0.9797979797979798,4.564785721350263e-05,0.8378728923476005,0.9595959595959596,0.9595959595959596,0.001976284584980237,0.5427380125086866,0.31536445056431517,0.04411764705882353,0.000625,0.7729468599033816,6.34976309873769e-05,0.017167381974248927
707,0.821,0.15053161723559036,0.9797979797979798,0.000380398810112522,0.8326848249027239,0.9696969696969697,0.9696969696969697,0.001976284584980237,0.5482974287699791,0.30538585225367365,0.04411764705882353,0.000625,0.7681159420289856,6.642917077504102e-06,0.17453505007153075
708,0.818,0.15556799104644653,0.9797979797979798,0.0016052829786748427,0.827496757457847,0.9494949494949495,0.9494949494949495,0.001976284584980237,0.5371785962473941,0.27329736933181814,0.04411764705882353,0.000625,0.7681159420289856,6.117357611221054e-06,0.017167381974248927
709,0.818,0.1494124230554001,0.98989898989899,0.0005325583341575308,0.8223086900129702,0.9494949494949495,0.9494949494949495,0.001976284584980237,0.5135510771369006,0.28242328540602557,0.04411764705882353,0.000625,0.7632850241545894,6.00204368126601e-05,0.17453505007153075
710,0.8170000000000001,0.14717403469501958,0.9797979797979798,0.0001749834526517601,0.8171206225680935,0.9595959595959596,0.9595959595959596,0.001976284584980237,0.5114662960389159,0.030728453039585938,0.04411764705882353,0.000625,0.7584541062801933,5.892139922287407e-05,0.17453505007153075
711,0.815,0.14269725797425853,0.98989898989899,3.80398810112522e-05,0.8119325551232167,0.9696969696969697,0.9696969696969697,0.001976284584980237,0.5184155663655315,0.23324022163262845,0.04411764705882353,0.000625,0.7536231884057971,5.7854822658946714e-05,0.18025751072961374
712,0.81,0.13822048125349748,1.0,0.007083025844295159,0.8054474708171206,0.9494949494949495,0.9494949494949495,0.001976284584980237,0.5093815149409312,0.2488609530338086,0.04044117647058824,0.000625,0.7632850241545894,5.710049024851693e-06,0.1859799713876967
713,0.84,0.13038612199216565,1.0,0.004100699173012987,0.7989623865110247,0.9595959595959596,0.9595959595959596,0.001976284584980237,0.5121612230715775,0.0021702697789235557,0.04044117647058824,0.000625,0.7584541062801933,5.550062540262589e-06,0.19456366237482117
714,0.84,0.12479015109121432,0.9696969696969697,6.847178582025395e-05,0.7924773022049287,0.9494949494949495,0.9595959595959596,0.001976284584980237,0.512856150104239,0.01842012583451361,0.04044117647058824,0.000625,0.7584541062801933,5.825208378493125e-06,0.19456366237482117
715,0.8,0.1348628987129267,0.9696969696969697,1.5215952404500879e-05,0.08560311284046693,0.9595959595959596,0.9393939393939394,0.001976284584980237,0.5170257123002084,0.021910877190206592,0.04044117647058824,0.000625,0.7632850241545894,5.356842148246763e-06,0.20314735336194564
716,0.81,0.12479015109121432,1.0,0.0008825252394610509,0.07911802853437094,0.9595959595959596,0.9595959595959596,0.001976284584980237,0.5107713690062543,0.1668852432159113,0.04044117647058824,0.000625,0.7681159420289856,5.325154003956167e-07,0.19742489270386265
717,0.797,0.1298265249020705,0.98989898989899,0.0009433890490790545,0.7730220492866408,0.9393939393939394,0.9393939393939394,0.001976284584980237,0.5170257123002084,0.15898769411378935,0.04044117647058824,0.000625,0.7729468599033816,5.170345825873088e-05,0.20314735336194564
718,0.7929999999999999,0.13822048125349748,0.98989898989899,1.5215952404500879e-05,0.767833981841764,0.9191919191919192,0.09090909090909091,0.001976284584980237,0.5205003474635164,0.1546591668666299,0.04044117647058824,0.000625,0.7391304347826088,5.077831902175911e-07,0.2117310443490701
719,0.7929999999999999,0.14157806379406826,0.9696969696969697,0.00014455154784275836,0.761348897535668,0.9393939393939394,0.9292929292929293,0.001976284584980237,0.5288394718554552,0.0019819671548414438,0.04044117647058824,0.000625,0.7294685990338164,4.976584416759617e-06,0.2117310443490701
720,0.789,0.14157806379406826,0.98989898989899,0.0002738871432810158,0.7561608300907912,0.9393939393939394,0.9393939393939394,0.001976284584980237,0.4954829742876998,0.01805902228558108,0.04044117647058824,0.000625,0.7342995169082126,4.860652181550122e-06,0.21745350500715308
721,0.825,0.4230554001119194,0.9595959595959596,0.0,0.8184176394293127,0.9595959595959596,0.9595959595959596,0.001976284584980237,0.6428075052119527,0.2970198103640509,0.022058823529411766,0.00125,0.7874396135265701,0.0005247201169001302,0.0815450643776824
722,0.823,0.41130386121992163,0.9696969696969697,0.0,0.8119325551232167,0.9696969696969697,0.9696969696969697,0.001976284584980237,0.640722724113968,0.029681908434534315,0.01838235294117647,0.00125,0.7971014492753623,0.0048181035054651,0.08297567954220315
723,0.82,0.4191382204812535,0.9696969696969697,0.0028605990520461652,0.8054474708171206,0.9696969696969697,0.9797979797979798,0.001976284584980237,0.6448922863099373,0.2921316052157827,0.01838235294117647,0.00125,0.8019323671497586,0.04601714983700538,0.008583690987124463
724,0.82,0.39059876888640177,0.9696969696969697,0.03947778851347753,0.7976653696498055,0.9696969696969697,0.9696969696969697,0.001976284584980237,0.6441973592772758,0.3216732634576341,0.01838235294117647,0.00125,0.7922705314009661,0.04589328165385501,0.008583690987124463
725,0.818,0.3889199776161164,0.9696969696969697,0.0028301671472371636,0.7911802853437095,0.9696969696969697,0.9696969696969697,0.001976284584980237,0.6546212647671994,0.3008185688986137,0.01838235294117647,0.00125,0.7922705314009661,0.04581442300170238,0.008583690987124463
726,0.816,0.4057078903189703,0.9696969696969697,0.0026703996469899043,0.08430609597924774,0.9696969696969697,0.9696969696969697,0.001976284584980237,0.6539263377345379,0.3102793857177162,0.01838235294117647,0.00125,0.7874396135265701,0.004633707102311853,0.08726752503576538
727,0.815,0.44543928371572467,0.9696969696969697,0.01230209751903896,0.7769130998702983,0.9696969696969697,0.9696969696969697,0.001976284584980237,0.6177901320361362,0.0038950572336332702,0.01838235294117647,0.00125,0.7874396135265701,0.0454660960993182,0.08726752503576538
728,0.813,0.468382764409625,0.9797979797979798,0.002442160360922391,0.7704280155642024,0.9797979797979798,0.9797979797979798,0.001976284584980237,0.5892981236970118,0.3163373197645101,0.01838235294117647,0.00125,0.7777777777777779,0.004516589266776948,0.09012875536480687
729,0.812,0.4722999440402909,0.9696969696969697,0.0033399015527879427,0.7626459143968872,0.9797979797979798,0.9696969696969697,0.001976284584980237,0.6129256428075052,0.02804121269281731,0.01838235294117647,0.00125,0.7729468599033816,0.044938409662959845,0.09298998569384835
730,0.88,0.4840514829322887,0.9696969696969697,0.0010270767873038094,0.7548638132295721,0.9797979797979798,0.9595959595959596,0.001976284584980237,0.6052814454482279,0.26817594080058327,0.01838235294117647,0.00125,0.7632850241545894,0.044803545693740635,0.0944206008583691
731,0.89,0.502518186905428,0.9696969696969697,0.0045571777451480135,0.7470817120622569,0.9797979797979798,0.9494949494949495,0.001976284584980237,0.5899930507296733,0.2615913732380033,0.01838235294117647,0.00125,0.7536231884057971,0.04458392598600447,0.0944206008583691
732,0.799,0.5204252937884724,0.9595959595959596,0.08355079465311432,0.7392996108949417,0.9797979797979798,0.9696969696969697,0.001976284584980237,0.5677553856845031,0.22981115804117547,0.01838235294117647,0.00125,0.7439613526570049,0.004429633907317282,0.10300429184549356
733,0.8,0.5176273083379966,0.9595959595959596,0.07140085665812038,0.7315175097276265,0.9696969696969697,0.9393939393939394,0.001976284584980237,0.5719249478804725,0.1862554579574169,0.01838235294117647,0.00125,0.7342995169082126,4.451565967574214e-05,0.10300429184549356
734,0.7979999999999999,0.5422495803021824,0.9595959595959596,0.0,0.7224383916990922,0.9696969696969697,0.9393939393939394,0.001976284584980237,0.5635858234885336,0.0002082607115111285,0.01838235294117647,0.00125,0.7198067632850242,0.00044034231746995514,0.1072961373390558
735,0.794,0.5472859541130386,0.9494949494949495,0.01108482132667889,0.7133592736705577,0.9797979797979798,0.8787878787878788,0.001976284584980237,0.5496872828353023,0.0021082220330354102,0.01838235294117647,0.001875,0.7149758454106281,0.004400956136734293,0.07343824511206487
736,0.758,0.21432568550643535,0.9292929292929293,0.0,0.6939040207522699,0.9393939393939394,0.9292929292929293,0.009881422924901186,0.3724808895066018,0.040745423119903416,0.0661764705882353,0.000625,0.6183574879227054,0.00022126594547613922,0.3805436337625179
737,0.7559999999999999,0.21208729714605484,0.9393939393939394,0.0,0.6835278858625163,0.8686868686868687,0.9393939393939394,0.011857707509881422,0.41070187630298816,0.00047112243246215217,0.0661764705882353,0.000625,0.6183574879227054,0.0002204157757512696,0.38912732474964234
738,0.753,0.20425293788472298,0.9696969696969697,0.0,0.6744487678339819,0.9696969696969697,0.9696969696969697,0.009881422924901186,0.3933287004864489,0.004374604646378959,0.0661764705882353,0.000625,0.6183574879227054,0.00022026506384549725,0.3948497854077253
739,0.752,0.20033575825405708,0.9292929292929293,7.607976202250439e-06,0.6640726329442284,0.9393939393939394,0.9292929292929293,0.011857707509881422,0.36205698401667824,0.004309286496587091,0.0661764705882353,0.000625,0.6183574879227054,0.0021868629866641435,0.3977110157367668
740,0.75,0.19865696698377167,0.9494949494949495,0.0,0.07133592736705578,0.9494949494949495,0.9494949494949495,0.009881422924901186,0.3683113273106324,0.03929361994422117,0.0661764705882353,0.000625,0.6135265700483091,0.00021773696823636218,0.3948497854077253
741,0.747,0.18634583100167879,0.09090909090909091,0.0,0.6446173800259404,0.09090909090909091,0.09090909090909091,0.011857707509881422,0.35858234885337037,0.03602655447170386,0.06985294117647059,0.000625,0.6135265700483091,2.2013212821579035e-05,0.4062947067238913
742,0.745,0.19641857862339113,0.9292929292929293,1.5215952404500879e-05,0.6342412451361868,0.9191919191919192,0.9191919191919192,0.007905138339920948,0.3752605976372481,0.004132592491884751,0.06985294117647059,0.000625,0.6086956521739131,0.00021572824904096566,0.41487839771101576
743,0.742,0.20369334079462786,0.9292929292929293,0.0,0.6238651102464333,0.9494949494949495,0.9292929292929293,0.017786561264822136,0.33842946490618486,0.0038810713424401546,0.06985294117647059,0.000625,0.6038647342995169,0.002145107287067955,0.4234620886981402
744,0.74,0.20313374370453272,0.9797979797979798,0.0,0.6121919584954605,1.0,0.9595959595959596,0.029644268774703556,0.29325920778318276,0.03619257335908672,0.06985294117647059,0.000625,0.6038647342995169,0.0002135309467429617,0.04291845493562232
745,0.735,0.2008953553441522,1.0,0.0,0.6005188067444877,1.0,1.0,0.037549407114624504,0.32661570535093815,0.004046626877221012,0.06985294117647059,0.000625,0.5990338164251208,0.002121307172061014,0.46065808297567956
746,0.733,0.20537213206491325,0.98989898989899,0.0,0.5888456549935149,0.9797979797979798,0.98989898989899,0.04545454545454545,0.33356497567755383,0.03121496957956203,0.06985294117647059,0.000625,0.5362318840579711,0.0021090214466550797,0.4721030042918455
747,0.731,0.19473978735310576,0.36363636363636365,0.0,0.5771725032425422,1.0,0.9696969696969697,0.04545454545454545,0.31688672689367614,0.029077303632196867,0.06985294117647059,0.000625,0.5748792270531401,0.002096449755068962,0.474964234620887
748,0.74,0.02294348069390039,0.98989898989899,0.0001521595240450088,0.8404669260700389,0.98989898989899,0.98989898989899,0.001976284584980237,0.51772063933287,0.003918242904771366,0.14338235294117646,0.0025,0.6328502415458938,6.873699513727804e-05,0.08082975679542204
749,0.7390000000000001,0.02238388360380526,0.98989898989899,0.0009129571442700528,0.8300907911802854,0.98989898989899,0.98989898989899,0.001976284584980237,0.5024322446143155,0.03350486956741311,0.14338235294117646,0.0025,0.6328502415458938,0.006502611249164162,0.0815450643776824
750,0.737,0.02294348069390039,0.98989898989899,2.2823928606751316e-05,0.8197146562905319,0.98989898989899,0.98989898989899,0.001976284584980237,0.5559416261292565,0.003253707224851312,0.14338235294117646,0.0025,0.6231884057971014,0.006177312353100429,0.08226037195994278
751,0.736,0.024062674874090653,0.98989898989899,0.0,0.8093385214007782,0.98989898989899,0.98989898989899,0.001976284584980237,0.5830437804030577,0.0032501068545525403,0.13970588235294118,0.0025,0.6328502415458938,0.005854533823830151,0.08297567954220315
752,0.7340000000000001,0.028539451594851706,0.98989898989899,0.0,0.8002594033722439,0.98989898989899,0.98989898989899,0.001976284584980237,0.5851285615010423,0.030872770857068594,0.13970588235294118,0.0025,0.6376811594202898,0.0005551136845642197,0.08369098712446352
753,0.733,0.03301622831561275,0.98989898989899,0.0,0.08949416342412453,0.98989898989899,0.98989898989899,0.001976284584980237,0.6629603891591382,0.029303174092114408,0.13970588235294118,0.0025,0.6570048309178744,0.0052719148300216945,0.0844062947067239
754,0.731,0.03413542249580302,0.9797979797979798,1.5215952404500879e-05,0.07911802853437094,0.98989898989899,0.9797979797979798,0.001976284584980237,0.6101459346768588,0.02840999207421105,0.13970588235294118,0.0025,0.6570048309178744,0.0050158638038117305,0.08512160228898426
755,0.73,0.03357582540570789,0.98989898989899,0.000311927024292268,0.7691309987029832,0.98989898989899,0.98989898989899,0.001976284584980237,0.5802640722724114,0.023183686959529194,0.13970588235294118,0.0025,0.6570048309178744,0.004786603171395544,0.008583690987124463
756,0.728,0.03301622831561275,0.98989898989899,7.607976202250439e-06,0.7600518806744488,0.98989898989899,0.98989898989899,0.001976284584980237,0.6115357887421821,0.02129135372464847,0.14338235294117646,0.0025,0.6618357487922705,0.004586458533411439,0.08655221745350501
757,0.7240000000000001,0.030777839955232235,0.9595959595959596,0.0002130233336630123,0.7496757457846952,0.9595959595959596,0.9595959595959596,0.001976284584980237,0.6170952050034747,0.0018782639940906354,0.14338235294117646,0.0025,0.6666666666666667,0.0044163310697677765,0.09084406294706723
758,0.725,0.0302182428651371,0.9595959595959596,0.00015976750024725923,0.7392996108949417,0.9595959595959596,0.9595959595959596,0.001976284584980237,0.660180681028492,0.0021939319180789376,0.14338235294117646,0.0025,0.6521739130434783,0.004278359343763387,0.08941344778254649
759,0.723,0.0302182428651371,0.9797979797979798,0.0005782061913710334,0.7302204928664073,0.9797979797979798,0.9797979797979798,0.001976284584980237,0.635858234885337,0.0158527355623868,0.14338235294117646,0.0025,0.6376811594202898,0.004171067151603271,0.09084406294706723
760,0.721,0.0302182428651371,0.9595959595959596,0.00014455154784275836,0.7198443579766538,0.9595959595959596,0.9595959595959596,0.001976284584980237,0.6726893676164002,0.015207239060098554,0.14338235294117646,0.0025,0.6280193236714976,0.004086602016555905,0.09227467811158799
761,0.7190000000000001,0.030777839955232235,0.9797979797979798,0.0004640865483372768,0.7107652399481194,0.9797979797979798,1.0,0.001976284584980237,0.6879777623349548,0.01450219130562959,0.14705882352941177,0.0025,0.6135265700483091,0.004013946511868547,0.09370529327610873
762,0.7170000000000001,0.02742025741466144,0.9393939393939394,0.00024345523847201406,0.7003891050583658,0.9494949494949495,0.9191919191919192,0.001976284584980237,0.6706045865184156,0.013911648175237337,0.14705882352941177,0.0025,0.6086956521739131,3.965887190203234e-05,0.09513590844062947
763,0.6990000000000001,0.3519865696698377,0.9595959595959596,0.002442160360922391,0.6783398184176395,0.9595959595959596,0.9595959595959596,0.001976284584980237,0.30298818624044477,0.010795800202022372,0.08823529411764706,0.003125,0.7246376811594203,0.013362522555717717,0.012589413447782548
764,0.695,0.36261891438164523,1.0,0.0005553822627642821,0.6666666666666667,0.98989898989899,0.98989898989899,0.001976284584980237,0.2988186240444753,0.01166253355429639,0.08823529411764706,0.003125,0.7246376811594203,0.0013411620630210505,0.01602288984263233
765,0.691,0.38164521544487967,0.9595959595959596,0.0004184386911237742,0.07263294422827497,0.98989898989899,1.0,0.001976284584980237,0.3002084781097985,0.10394314700578618,0.08823529411764706,0.00375,0.7101449275362319,0.012977782884017372,0.10205054840247972
766,0.685,0.37101287073307215,1.0,0.0009662129776858058,0.6472114137483788,1.0,1.0,0.001976284584980237,0.3196664350243224,0.09762655490066102,0.08455882352941176,0.004375,0.6956521739130436,0.00012796290969796905,0.09155937052932761
767,0.6779999999999999,0.3822048125349748,1.0,3.0431904809001758e-05,0.6381322957198444,0.98989898989899,1.0,0.001976284584980237,0.30715774843641414,0.0008193985514227716,0.08455882352941176,0.004375,0.7004830917874396,0.012614649116552237,0.09646433680768444
768,0.6779999999999999,0.3715724678231673,1.0,0.0,0.6290531776913101,1.0,0.98989898989899,0.001976284584980237,0.28700486448922863,0.060125137609278366,0.08455882352941176,0.004375,0.7053140096618358,0.0001308264359076436,0.09605558961782137
769,0.6659999999999999,0.4252937884722999,1.0,0.0001521595240450088,0.6212710765239948,1.0,1.0,0.001976284584980237,0.25364836692147325,0.07143885855448197,0.08823529411764706,0.005,0.7053140096618358,1.2114145697824234e-05,0.09227467811158799
770,0.653,0.4163402350307778,0.9494949494949495,9.890369062925571e-05,0.6134889753566797,0.9494949494949495,0.9393939393939394,0.001976284584980237,0.221681723419041,0.05682016453363162,0.08823529411764706,0.005,0.7101449275362319,0.011967446593153274,0.10300429184549356
771,0.65,0.3961947397873531,1.0,0.0008292694060452979,0.6070038910505836,1.0,1.0,0.001976284584980237,0.25920778318276577,0.04440256698029582,0.08823529411764706,0.005,0.6908212560386474,0.00011893410721985354,0.10550786838340487
772,0.6459999999999999,0.3883603805260213,0.9494949494949495,0.12262536042787259,0.6005188067444877,1.0,0.98989898989899,0.001976284584980237,0.32661570535093815,0.03164548285151563,0.08823529411764706,0.005,0.6714975845410629,0.001170706124710961,0.10515021459227468
773,0.647,0.36653609401231113,1.0,0.01676797954975997,0.5940337224383917,1.0,0.8282828282828283,0.001976284584980237,0.27449617790132036,0.024118672169376906,0.09191176470588236,0.005,0.6521739130434783,0.0011693582192562587,0.10264663805436337
774,0.644,0.3682148852825965,1.0,0.00018259142885401053,0.5875486381322957,1.0,1.0,0.001976284584980237,0.2571230020847811,0.0022498740311771527,0.09191176470588236,0.005,0.6328502415458938,0.00011586885892091448,0.10085836909871244
775,0.647,0.33519865696698375,0.9595959595959596,0.0001369435716405079,0.5810635538261998,0.9595959595959596,0.9595959595959596,0.001976284584980237,0.2508686587908269,0.013915190965254773,0.09558823529411765,0.005,0.6135265700483091,0.011484207030011101,0.09871244635193133
776,0.644,0.3217683268047006,0.9595959595959596,0.0007151497630115413,0.575875486381323,0.9595959595959596,0.9595959595959596,0.001976284584980237,0.24113968033356498,0.0012580624456187512,0.09558823529411765,0.005,0.5942028985507247,0.011483733253609879,0.10157367668097282
777,0.6389999999999999,0.3357582540570789,1.0,0.0018639541695513577,0.569390402075227,0.9696969696969697,0.9797979797979798,0.001976284584980237,0.28908964558721334,0.010320799718312767,0.09926470588235295,0.005625,0.5845410628019324,0.011503280201347768,0.09283102845334605
778,0.629,0.0005595970900951314,0.9292929292929293,0.0026932235755966556,0.27626459143968873,0.9393939393939394,0.9292929292929293,0.05731225296442687,0.39749826268241834,0.011207645136179958,0.2867647058823529,0.035,0.5362318840579711,0.00035739975911167353,0.013028816676885347
779,0.626,0.1029658645775042,0.9393939393939394,0.0014455154784275834,0.035019455252918295,0.9494949494949495,0.8787878787878788,0.05928853754940711,0.3870743571924948,0.010313724258041699,0.29044117647058826,0.03625,0.5362318840579711,0.03464584534645697,0.012727541808494891
780,0.621,0.1012870733072188,0.9494949494949495,0.0,0.027237354085603117,0.9494949494949495,0.9494949494949495,0.05928853754940711,0.38151494093120225,0.009693980205127746,0.29411764705882354,0.036875,0.5362318840579711,0.033733675062197294,0.012754297907422227
781,0.612,0.10072747621712366,0.9696969696969697,0.018221103004389803,0.25291828793774324,0.9797979797979798,0.9696969696969697,0.06719367588932806,0.3634468380820014,0.008285832664294715,0.2977941176470588,0.0375,0.5362318840579711,0.03283729474837316,0.013257033857892227
